Geo,Year,Latitude,Longitude
48157670902,2019,29.5487179,-95.4843175
48201240802,2019,30.0219364,-95.3668122
48201421403,2019,29.7091209,-95.4888961
48201421402,2019,29.7145907,-95.4868557
48201423201,2019,29.6609302,-95.5426618
48201534203,2019,29.8730007,-95.5368807
48201534002,2019,29.9082772,-95.5007247
48201534003,2019,29.930164,-95.5124368
48157671602,2019,29.5922226,-95.586978
48201451401,2019,29.7503672,-95.6123667
48157671601,2019,29.5978535,-95.6030644
48157671501,2019,29.5944653,-95.573524
48157673902,2019,29.596712,-95.6472119
48201212500,2019,29.7520836,-95.2767055
48157672702,2019,29.645125,-95.6653199
48157672602,2019,29.6875778,-95.679476
48339691601,2019,30.1492303,-95.4593662
48157674601,2019,29.5556925,-95.6789752
48157674603,2019,29.5445836,-95.690747
48157675402,2019,29.5492321,-95.8860287
48157670903,2019,29.5489107,-95.5200742
48201530300,2019,29.8175261,-95.3887898
48201455000,2019,29.7533336,-95.7603032
48201530400,2019,29.8261231,-95.3879776
48201455200,2019,29.7799704,-95.7650418
48201455300,2019,29.7751464,-95.790629
48201530800,2019,29.8534493,-95.4202266
48201531500,2019,29.8369083,-95.476414
48201531600,2019,29.838057,-95.4534791
48201531700,2019,29.8357787,-95.435762
48201531800,2019,29.8534594,-95.4363437
48201531900,2019,29.8529494,-95.4499189
48201510100,2019,29.7693835,-95.3710269
48201510400,2019,29.784318,-95.3924239
48201510500,2019,29.7842247,-95.4037969
48201532600,2019,29.8916191,-95.4892092
48201530900,2019,29.8359653,-95.4201472
48201531100,2019,29.8245117,-95.4376743
48201531300,2019,29.8231943,-95.463003
48201531400,2019,29.8302031,-95.4709951
48201532400,2019,29.8697003,-95.5046102
48201452900,2019,29.6969118,-95.5923358
48201453100,2019,29.6999533,-95.5668326
48201530600,2019,29.8313304,-95.405205
48201453300,2019,29.6641983,-95.5651337
48201511600,2019,29.8030113,-95.3770418
48201520100,2019,29.7922757,-95.4604356
48201453800,2019,29.6712054,-95.6089906
48201454000,2019,29.6946956,-95.6510084
48201520200,2019,29.789358,-95.476561
48201520700,2019,29.7993191,-95.4967336
48201454100,2019,29.7046309,-95.6531591
48201454200,2019,29.7051834,-95.6694725
48201521000,2019,29.7943621,-95.5176361
48201521100,2019,29.8017669,-95.5197006
48201521300,2019,29.81656,-95.5118968
48201521600,2019,29.8431718,-95.5325591
48201454600,2019,29.7804684,-95.7356985
48201454700,2019,29.7652693,-95.7249311
48201550500,2019,29.9526294,-95.4466086
48201550700,2019,29.9427007,-95.496592
48201550800,2019,29.9509869,-95.4761029
48201540800,2019,29.8880933,-95.6022229
48201312700,2019,29.7267574,-95.3682096
48201312800,2019,29.7219583,-95.3579408
48201313300,2019,29.7045424,-95.3355622
48167721103,2019,29.4793989,-95.0138134
48167721503,2019,29.5458732,-95.0309379
48167720605,2019,29.4500898,-95.1624231
48167720701,2019,29.4989975,-95.0876236
48167720507,2019,29.4755707,-95.1410209
48167720504,2019,29.4782158,-95.1709036
48167720601,2019,29.434084,-95.0984185
48167720506,2019,29.4883705,-95.1483745
48167721502,2019,29.5522192,-95.053794
48167721401,2019,29.5298056,-95.062953
48167721210,2019,29.513747,-95.017292
48167720603,2019,29.4448171,-95.1024222
48167721702,2019,29.5056966,-94.9942414
48167721209,2019,29.4933816,-95.0540747
48167723401,2019,29.4159751,-95.1700594
48167721204,2019,29.5130603,-95.0697018
48167721902,2019,29.4376953,-94.9821525
48167721203,2019,29.4976901,-95.0718544
48167721102,2019,29.4731586,-95.0380543
48167723504,2019,29.372477,-95.1143421
48167726101,2019,29.2104388,-94.973165
48167723402,2019,29.4144608,-95.1215912
48167721101,2019,29.4806668,-95.0555602
48167720505,2019,29.4749995,-95.1625849
48167721701,2019,29.5086936,-94.9851915
48167721703,2019,29.4977487,-94.9668849
48167720702,2019,29.499182,-95.1042995
48167726102,2019,29.1695758,-95.0254882
48167721402,2019,29.5358679,-95.0268554
48167721501,2019,29.543689,-95.0692948
48167723503,2019,29.3825245,-95.1538766
48167723505,2019,29.3291253,-95.109837
48167723403,2019,29.3907653,-95.1081966
48167721901,2019,29.4352815,-95.0430108
48201323900,2019,29.6744801,-95.1649829
48201324000,2019,29.6526201,-95.1668761
48201330200,2019,29.6346785,-95.4536495
48201330400,2019,29.6160441,-95.4544704
48201330500,2019,29.6225436,-95.4304614
48201522101,2019,29.8176644,-95.5410479
48201350202,2019,29.5954032,-95.2383815
48201350201,2019,29.5947429,-95.225701
48201321101,2019,29.617103,-95.2057141
48201453405,2019,29.6669379,-95.5735673
48201453404,2019,29.6645122,-95.5789767
48201453702,2019,29.6832755,-95.599648
48201453604,2019,29.6792631,-95.5813011
48201455103,2019,29.7629255,-95.7590016
48201455104,2019,29.7712949,-95.7603187
48201433601,2019,29.6671512,-95.5557475
48201453603,2019,29.6837842,-95.57659
48201432806,2019,29.7110597,-95.5124738
48201432805,2019,29.7068143,-95.5169389
48201454802,2019,29.7637449,-95.7442006
48201433505,2019,29.6832627,-95.5531423
48201432803,2019,29.715307,-95.5169058
48201432904,2019,29.7107157,-95.5306045
48201453701,2019,29.6827449,-95.6094176
48201450301,2019,29.7751728,-95.5943455
48201450302,2019,29.7790403,-95.6007307
48201433504,2019,29.6786913,-95.5464467
48201433507,2019,29.6792534,-95.5571892
48201453002,2019,29.696659,-95.580959
48201451605,2019,29.7474047,-95.6270511
48201451606,2019,29.7444334,-95.6370778
48201550305,2019,30.004621,-95.4359881
48201453001,2019,29.6956307,-95.5735062
48201433503,2019,29.6868141,-95.5554093
48201432502,2019,29.7249143,-95.5248404
48201454901,2019,29.7532214,-95.7296887
48201330600,2019,29.6122756,-95.4336038
48201330700,2019,29.5978578,-95.4428953
48473680201,2019,29.8928625,-95.9918963
48473680303,2019,30.0884516,-96.0075188
48473680501,2019,29.9759637,-96.0713075
48473680502,2019,30.1525235,-96.0834706
48473680301,2019,30.068493,-95.9523219
48473680601,2019,30.1297666,-95.8490237
48473680602,2019,30.1946081,-95.8665173
48473680302,2019,29.9926345,-95.9420713
48473680202,2019,29.7723311,-95.9646002
48473980000,2019,30.0947676,-95.9822552
48201320500,2019,29.6991881,-95.2440992
48201320700,2019,29.6713783,-95.2499807
48201320800,2019,29.6598065,-95.2410022
48201321200,2019,29.6369249,-95.2004177
48201321500,2019,29.665047,-95.2118806
48201321600,2019,29.6772103,-95.2196252
48201331100,2019,29.6749553,-95.3691233
48201331200,2019,29.6635175,-95.3705233
48201331300,2019,29.6465413,-95.3784722
48201331400,2019,29.654386,-95.3601789
48201321700,2019,29.67773,-95.2355903
48201321900,2019,29.6957716,-95.2248643
48201322000,2019,29.7015072,-95.2175148
48201322100,2019,29.6862136,-95.2110294
48201322200,2019,29.7048504,-95.2137873
48201331700,2019,29.6434456,-95.3322419
48201331800,2019,29.6524884,-95.3437917
48201331900,2019,29.6626734,-95.3466946
48201332100,2019,29.6803818,-95.344385
48201332200,2019,29.680569,-95.3299245
48201332400,2019,29.6581951,-95.3305738
48201332500,2019,29.6647618,-95.3076091
48201322800,2019,29.7056151,-95.1818051
48201340502,2019,29.5608759,-95.1203121
48201340102,2019,29.5988878,-95.1904393
48201340101,2019,29.5841992,-95.176149
48201451302,2019,29.7481455,-95.5965344
48201451903,2019,29.716624,-95.6095615
48201452602,2019,29.7081626,-95.6241896
48201452601,2019,29.7077035,-95.639154
48201452001,2019,29.7323603,-95.6130668
48201452101,2019,29.7267911,-95.5858055
48201310102,2019,29.759711,-95.3428956
48201322900,2019,29.7034718,-95.1943063
48201323000,2019,29.6948991,-95.1919944
48201323100,2019,29.6879241,-95.169993
48201323200,2019,29.6869069,-95.1829177
48201323300,2019,29.6871648,-95.2011254
48201323400,2019,29.676607,-95.1995552
48201323500,2019,29.663573,-95.2013272
48201411700,2019,29.7245732,-95.4533877
48201412000,2019,29.7215371,-95.4107135
48201432600,2019,29.7259349,-95.5106411
48201340600,2019,29.5758631,-95.1312524
48201340800,2019,29.5814929,-95.1438192
48201433300,2019,29.6983415,-95.5291351
48201554103,2019,30.0103359,-95.5551434
48201554104,2019,30.0216841,-95.5602832
48201555102,2019,30.077085,-95.4518284
48201553201,2019,30.0236878,-95.4502063
48201550304,2019,30.015153,-95.4353005
48201520502,2019,29.8349288,-95.4960956
48201240905,2019,30.0122091,-95.3164752
48201550406,2019,29.98688,-95.450271
48201520604,2019,29.806917,-95.4950326
48201521501,2019,29.8250079,-95.5228108
48201250304,2019,29.947089,-95.2263045
48201250602,2019,29.9888377,-95.2342099
48201241301,2019,30.0845763,-95.4264834
48201433100,2019,29.697588,-95.5546223
48201232402,2019,29.8118411,-95.1879798
48201232403,2019,29.8090933,-95.2052647
48201233101,2019,29.7875298,-95.1793273
48201233003,2019,29.793671,-95.1707528
48201431102,2019,29.7414554,-95.5283396
48201431101,2019,29.7441598,-95.5356583
48201433003,2019,29.7083526,-95.5513848
48201432901,2019,29.7163167,-95.5279431
48201433202,2019,29.6968042,-95.5412482
48201433201,2019,29.6983882,-95.5483849
48201552102,2019,29.9380579,-95.6157981
48201554002,2019,30.0017798,-95.5417573
48201555401,2019,30.1074172,-95.6076922
48201232701,2019,29.7886493,-95.2278273
48201233103,2019,29.7764643,-95.1762714
48201233702,2019,29.7473922,-95.2378885
48201241101,2019,30.0624648,-95.3891185
48201330302,2019,29.615549,-95.4760221
48201333201,2019,29.6693964,-95.2699523
48201340301,2019,29.5935324,-95.1253776
48201342001,2019,29.6406328,-95.1261843
48201421101,2019,29.7222779,-95.4700803
48201423301,2019,29.6704175,-95.5186283
48157673600,2019,29.6083142,-95.7283307
48167722900,2019,29.3632862,-94.9801192
48167723100,2019,29.3910239,-95.0164301
48167723200,2019,29.3727169,-95.0232028
48167723300,2019,29.4077754,-95.0618951
48167723000,2019,29.3738302,-94.9866832
48167720800,2019,29.4668759,-95.0718982
48167726000,2019,29.2523177,-94.9240727
48167722800,2019,29.3657666,-94.9646367
48167721600,2019,29.5313884,-95.0098458
48167723800,2019,29.3314807,-94.9436304
48167720100,2019,29.5429933,-95.2097988
48167724900,2019,29.28692,-94.8013962
48167720200,2019,29.5137895,-95.1797655
48167722200,2019,29.390097,-94.9014714
48167723600,2019,29.3036252,-95.0323847
48167723900,2019,29.4855244,-94.577374
48167725700,2019,29.2665918,-94.8465954
48167721800,2019,29.482223,-94.9438244
48167724200,2019,29.3200552,-94.7716394
48157675800,2019,29.5291701,-95.9737866
48157673300,2019,29.6493359,-95.8914419
48201553403,2019,30.0590538,-95.4624926
48201454502,2019,29.7447248,-95.7173589
48157670400,2019,29.6082156,-95.5008148
48157670300,2019,29.5952554,-95.487248
48157670700,2019,29.5705082,-95.4563779
48201455102,2019,29.7662531,-95.7712394
48201511302,2019,29.7973995,-95.3935238
48201520601,2019,29.8167961,-95.4926764
48201554001,2019,30.0103797,-95.5250906
48201212300,2019,29.7747755,-95.3550489
48201212400,2019,29.7863474,-95.2850878
48157675300,2019,29.5436226,-95.8255711
48157675600,2019,29.3724993,-95.710071
48157673700,2019,29.6207364,-95.7092254
48201250701,2019,30.008984,-95.2300838
48201250702,2019,30.0032624,-95.1784012
48201251503,2019,30.0726664,-95.1832132
48201251402,2019,30.0743768,-95.2031065
48201251902,2019,29.9082834,-95.0972575
48201511001,2019,29.7994395,-95.4435741
48201522302,2019,29.7894965,-95.5380653
48201522202,2019,29.800453,-95.5378892
48201522301,2019,29.7902459,-95.5268985
48201522201,2019,29.8085325,-95.5398873
48201532502,2019,29.8863712,-95.4982807
48201522500,2019,29.7899543,-95.501186
48201314001,2019,29.699002,-95.3923379
48201320602,2019,29.6774601,-95.2575385
48201321401,2019,29.665939,-95.2270082
48201323702,2019,29.6453195,-95.1766173
48201340203,2019,29.6056093,-95.0982475
48201342002,2019,29.6430472,-95.1519622
48201534001,2019,29.9064322,-95.483956
48201533902,2019,29.9303913,-95.5011574
48201550603,2019,29.9578566,-95.4713104
48039660705,2019,29.5503564,-95.3395385
48039660609,2019,29.5748055,-95.3640155
48039661902,2019,29.404272,-95.4905907
48039660806,2019,29.5431903,-95.290656
48039660603,2019,29.5789242,-95.4040027
48039660608,2019,29.581217,-95.3729195
48039660610,2019,29.5630782,-95.3693391
48039660704,2019,29.5493583,-95.3580808
48039660501,2019,29.573294,-95.3396101
48039660503,2019,29.5761956,-95.2978552
48039660804,2019,29.5526175,-95.2960894
48201550601,2019,29.9572629,-95.458552
48157674404,2019,29.530526,-95.5757483
48157674403,2019,29.5396131,-95.5905855
48201331602,2019,29.6278814,-95.3182656
48201552602,2019,29.9754278,-95.5770636
48201320601,2019,29.6839896,-95.262852
48201350601,2019,29.5545735,-95.1718691
48201431401,2019,29.744466,-95.4839917
48201540502,2019,29.846971,-95.6308828
48201511301,2019,29.7972613,-95.4054495
48201223001,2019,29.9164122,-95.3150362
48201330303,2019,29.6263774,-95.4974893
48201334003,2019,29.6051658,-95.2300861
48201343301,2019,29.6841022,-95.0651043
48201341501,2019,29.5779743,-95.038054
48201341502,2019,29.5614395,-95.0375896
48201340302,2019,29.5997387,-95.1142661
48201551702,2019,29.9018874,-95.5603739
48201540602,2019,29.874683,-95.634718
48339694203,2019,30.4392653,-95.5297062
48339694209,2019,30.4051454,-95.523297
48339692004,2019,30.1475155,-95.4161137
48339693402,2019,30.2885679,-95.4590184
48339694603,2019,30.2778368,-95.744077
48339694205,2019,30.4913345,-95.53444
48339693703,2019,30.3363092,-95.517626
48339693303,2019,30.2855434,-95.4694702
48339692603,2019,30.1705984,-95.2793088
48339692010,2019,30.0661294,-95.3059301
48339690501,2019,30.2433237,-95.5583494
48339690405,2019,30.175157,-95.6657858
48339690406,2019,30.2188547,-95.6149909
48339690403,2019,30.2474322,-95.6842244
48339690407,2019,30.1979385,-95.5943378
48339690205,2019,30.166437,-95.7356748
48339690204,2019,30.188247,-95.7756495
48339690206,2019,30.1627031,-95.7045052
48339690207,2019,30.1285551,-95.6785136
48339694308,2019,30.3844295,-95.6428255
48339692303,2019,30.0798026,-95.2817623
48339694501,2019,30.2982676,-95.6721335
48339692502,2019,30.1004096,-95.2063226
48339691202,2019,30.1651436,-95.4899623
48339691801,2019,30.1385938,-95.4380664
48339694303,2019,30.4031237,-95.6634977
48339690702,2019,30.1860963,-95.4649897
48339691802,2019,30.1750944,-95.4391055
48339692604,2019,30.1235994,-95.2634661
48339690203,2019,30.1827937,-95.7860333
48201330301,2019,29.6404142,-95.4709368
48201334001,2019,29.6164272,-95.2262094
48201533702,2019,29.9187464,-95.4384415
48201554501,2019,30.0099984,-95.6608651
48201222402,2019,29.9111893,-95.3889139
48201251501,2019,30.0980671,-95.1595942
48201222501,2019,29.9283143,-95.4058397
48201222401,2019,29.9005904,-95.3964095
48201341302,2019,29.5532621,-95.1036441
48201350801,2019,29.5249126,-95.1752215
48201341201,2019,29.5257658,-95.1129325
48201540601,2019,29.862197,-95.6324332
48201541203,2019,29.8888536,-95.6490812
48201541100,2019,29.9007008,-95.6518575
48201551000,2019,29.9697315,-95.4917709
48291700400,2019,30.2569814,-94.9280902
48291700900,2019,30.0993218,-94.9840881
48291700500,2019,30.379299,-94.9149943
48201421302,2019,29.7092106,-95.5026659
48201421204,2019,29.7214544,-95.4895197
48201421801,2019,29.6785537,-95.4800376
48201541205,2019,29.894142,-95.6624018
48201421301,2019,29.7087134,-95.4950115
48201421206,2019,29.7182163,-95.4869012
48201423203,2019,29.6608837,-95.532177
48201421502,2019,29.7128292,-95.4785161
48201432101,2019,29.7333477,-95.517431
48201451501,2019,29.7601723,-95.6223627
48201432006,2019,29.7345738,-95.49828
48201521202,2019,29.8068871,-95.5146086
48201552303,2019,29.9588406,-95.589254
48201550306,2019,29.9912789,-95.4384252
48201555504,2019,30.0274335,-95.6238958
48201543009,2019,29.8876004,-95.7004083
48201555304,2019,30.1260677,-95.5366034
48201452102,2019,29.7347268,-95.5783081
48201333301,2019,29.6321549,-95.2406195
48201320901,2019,29.6477726,-95.2437602
48201530102,2019,29.811042,-95.454602
48201410601,2019,29.74453,-95.3777657
48201511201,2019,29.7960562,-95.4162184
48201421103,2019,29.7182901,-95.4806352
48201410706,2019,29.7361984,-95.3850116
48201241501,2019,29.9830234,-95.2905315
48201553901,2019,30.0319375,-95.5416941
48201240704,2019,30.0129474,-95.4218273
48201551300,2019,29.9502616,-95.5079947
48201541008,2019,29.9245088,-95.6618455
48201253601,2019,29.7652451,-94.996343
48201253102,2019,29.8288339,-94.9611681
48201530501,2019,29.8391541,-95.3923596
48201553404,2019,30.0460218,-95.462355
48201530502,2019,29.8357583,-95.3975741
48201313102,2019,29.7137231,-95.3916512
48201312602,2019,29.725801,-95.3830479
48201312502,2019,29.7361643,-95.3764282
48201410703,2019,29.7413902,-95.3937139
48201410802,2019,29.7406837,-95.4050252
48201410501,2019,29.7491032,-95.3923612
48201411003,2019,29.7346933,-95.4146908
48201411002,2019,29.7405008,-95.4146969
48201411503,2019,29.7345889,-95.4240654
48201411001,2019,29.7402797,-95.4243669
48201411801,2019,29.7264326,-95.4380232
48201553405,2019,30.0550828,-95.447725
48201341101,2019,29.5394197,-95.1349929
48201350603,2019,29.5345762,-95.1715481
48201433006,2019,29.7113758,-95.5415869
48201431203,2019,29.74153,-95.5088059
48201431403,2019,29.7442275,-95.478412
48201431404,2019,29.7436083,-95.481055
48201451406,2019,29.7417968,-95.6111916
48201431206,2019,29.7408525,-95.5140448
48201432903,2019,29.709988,-95.5367366
48201431205,2019,29.7393055,-95.5184834
48201222601,2019,29.9350797,-95.3903481
48201250408,2019,29.9552365,-95.1972095
48201314005,2019,29.6836581,-95.3970225
48201432703,2019,29.7288262,-95.472348
48201432704,2019,29.7288877,-95.4822382
48201421104,2019,29.7230027,-95.4805288
48201432004,2019,29.7346838,-95.4762155
48201431504,2019,29.7538102,-95.4905097
48201431304,2019,29.7460547,-95.4980367
48201431503,2019,29.7528951,-95.4981534
48201551502,2019,29.9383278,-95.5293345
48201533803,2019,29.9087981,-95.4517886
48201530701,2019,29.8630702,-95.4088157
48201314401,2019,29.6965953,-95.4031567
48201980300,2019,29.7172259,-95.4027324
48201222602,2019,29.9364914,-95.4060248
48201541500,2019,29.8567279,-95.6796231
48201551400,2019,29.9625309,-95.5216718
48291700600,2019,30.3833977,-94.7507846
48291701400,2019,29.9793921,-94.6118537
48291701200,2019,29.9994216,-94.7634224
48291701000,2019,29.9770042,-94.9579703
48291700100,2019,30.3322289,-95.1183607
48291700200,2019,30.3583146,-95.061733
48291701300,2019,30.1133641,-94.6115832
48291700700,2019,30.182874,-94.7925653
48291701100,2019,29.9556783,-94.84758
48201551800,2019,29.8862932,-95.5645662
48201232303,2019,29.9044075,-95.2151989
48201232202,2019,29.9278293,-95.272666
48201342802,2019,29.6973737,-95.1005422
48201232305,2019,29.8754695,-95.2033898
48201542002,2019,29.8273234,-95.7109839
48201321302,2019,29.6447146,-95.2117152
48201221702,2019,29.8877924,-95.3825019
48201221602,2019,29.8792764,-95.4010173
48201222505,2019,29.9203357,-95.4033164
48201333802,2019,29.6121982,-95.2732798
48201543010,2019,29.8879039,-95.7149188
48201542106,2019,29.8721091,-95.7107909
48201543005,2019,29.9346572,-95.773155
48201542305,2019,29.8249634,-95.7395737
48201541006,2019,29.9282187,-95.6804977
48201543011,2019,29.8886309,-95.708718
48201421601,2019,29.7009353,-95.4900265
48201421501,2019,29.7108472,-95.4758568
48201423002,2019,29.6760958,-95.5215429
48201532800,2019,29.8714664,-95.4714738
48201532900,2019,29.892596,-95.4731807
48201533000,2019,29.8895099,-95.4617414
48201542500,2019,29.7936124,-95.7642913
48201542600,2019,29.7937905,-95.7891972
48201542700,2019,29.7925692,-95.8132146
48201533100,2019,29.8764494,-95.4563662
48201533200,2019,29.8668801,-95.4495929
48201533500,2019,29.8923877,-95.4196267
48201533600,2019,29.9058273,-95.425916
48201542800,2019,29.8239522,-95.8152033
48201553300,2019,30.0258952,-95.4347051
48201553500,2019,30.037378,-95.4753518
48201423001,2019,29.685675,-95.509302
48201422406,2019,29.6620002,-95.5040573
48201422601,2019,29.6809788,-95.5031204
48201422602,2019,29.6870675,-95.4977289
48201422502,2019,29.6694937,-95.499711
48201541401,2019,29.8574106,-95.6506938
48201541702,2019,29.7874536,-95.6688113
48201554409,2019,29.9713163,-95.6695965
48201422404,2019,29.654967,-95.4970625
48201413206,2019,29.6983131,-95.4189449
48201412202,2019,29.7057466,-95.4136689
48201413205,2019,29.7031646,-95.420566
48201413203,2019,29.7032683,-95.425711
48201542003,2019,29.811598,-95.7114603
48201555403,2019,30.1119553,-95.6321573
48201334102,2019,29.6473393,-95.4314349
48201540503,2019,29.8599737,-95.6392541
48201542304,2019,29.8239135,-95.725545
48201330101,2019,29.6345193,-95.4242522
48201541403,2019,29.8548135,-95.6651534
48201541204,2019,29.88497,-95.6594957
48201541404,2019,29.8636612,-95.6577721
48201542202,2019,29.8524543,-95.7477262
48201421205,2019,29.718099,-95.4937154
48291700301,2019,30.2855504,-95.0913525
48291700302,2019,30.2063793,-95.0587463
48291700801,2019,30.1466218,-94.9022208
48291700303,2019,30.3296691,-95.074931
48291700802,2019,30.0882243,-94.8671073
48201553700,2019,30.0172559,-95.510313
48201554600,2019,30.003665,-95.618923
48201233200,2019,29.7793051,-95.1927525
48201233400,2019,29.7708371,-95.2453025
48201311100,2019,29.7332048,-95.2862683
48201311300,2019,29.7097312,-95.2945706
48201311400,2019,29.7190269,-95.2752207
48201233600,2019,29.7564963,-95.260864
48167720400,2019,29.4830414,-95.1966918
48167720900,2019,29.4517166,-95.0562379
48201311600,2019,29.7011087,-95.2861718
48201240600,2019,29.9583819,-95.4082234
48201311800,2019,29.699182,-95.3244075
48201311900,2019,29.7170693,-95.3251747
48201312000,2019,29.7152475,-95.3523898
48201252100,2019,29.8850976,-95.1385243
48201253000,2019,29.8221742,-95.0196332
48201253300,2019,29.7672653,-95.0427303
48201312200,2019,29.7321055,-95.3497568
48201312400,2019,29.7298981,-95.3610125
48167721000,2019,29.464296,-94.9919613
48039660805,2019,29.5380147,-95.3123777
48039660613,2019,29.5248079,-95.428106
48039660504,2019,29.5907399,-95.3181463
48039660707,2019,29.5355357,-95.3482158
48039661901,2019,29.3184097,-95.499633
48039660611,2019,29.5442413,-95.4212453
48039660708,2019,29.5046914,-95.360749
48039660615,2019,29.5051909,-95.4050997
48039660901,2019,29.4912815,-95.2785257
48039660614,2019,29.5054134,-95.4308268
48039660902,2019,29.5222153,-95.2904065
48039660616,2019,29.5367758,-95.4005437
48039660706,2019,29.5391023,-95.376281
48039660303,2019,29.5338863,-95.2555403
48039660612,2019,29.5496639,-95.3996897
48039660703,2019,29.5486335,-95.3772785
48039660301,2019,29.5540682,-95.2722731
48039660302,2019,29.5436778,-95.2605785
48039660607,2019,29.5667163,-95.3939436
48039660502,2019,29.5713398,-95.3168834
48039660402,2019,29.572461,-95.2714109
48039660403,2019,29.56968,-95.262198
48039660401,2019,29.5828918,-95.2790685
48039660606,2019,29.5643399,-95.403139
48039660605,2019,29.567196,-95.4158248
48039660803,2019,29.5500819,-95.3225756
48039660604,2019,29.5617665,-95.4236631
48201533701,2019,29.9283098,-95.4284337
48201223002,2019,29.906774,-95.327696
48201980100,2019,29.9858736,-95.3457951
48339691301,2019,30.1638075,-95.5240844
48339692003,2019,30.1651191,-95.4069296
48339692802,2019,30.1613025,-95.1497364
48339692601,2019,30.2046627,-95.2786158
48167720302,2019,29.4969855,-95.2103452
48039663800,2019,29.0326503,-95.4106438
48039663900,2019,29.0113331,-95.4023215
48039664200,2019,29.0074101,-95.3524882
48039660200,2019,29.5125484,-95.2372446
48071710300,2019,29.8293089,-94.6200367
48071710401,2019,29.7692799,-94.4277679
48071710500,2019,29.6525309,-94.5779034
48071710600,2019,29.6265459,-94.9440187
48071710100,2019,29.8734965,-94.8682981
48039661502,2019,29.385914,-95.3100312
48039661501,2019,29.4317325,-95.3142415
48157672703,2019,29.6619078,-95.6647447
48157673402,2019,29.6697549,-95.829734
48157672907,2019,29.6901076,-95.7050605
48157672906,2019,29.6981842,-95.7308162
48157673106,2019,29.726927,-95.7856015
48157672903,2019,29.6740682,-95.7344589
48157673008,2019,29.722426,-95.757919
48157673010,2019,29.7108199,-95.7664847
48157674302,2019,29.5601949,-95.5761527
48157674402,2019,29.5433912,-95.6138273
48157674507,2019,29.5317553,-95.5485441
48157673401,2019,29.6140445,-95.7881045
48157674505,2019,29.488242,-95.4995125
48157673005,2019,29.7440772,-95.7657117
48157672802,2019,29.6083348,-95.6766888
48157670904,2019,29.559901,-95.5346645
48157672901,2019,29.6418595,-95.6885979
48157674504,2019,29.4864079,-95.5285885
48157670202,2019,29.5977419,-95.4757547
48157673107,2019,29.7523404,-95.7860083
48157672303,2019,29.6560773,-95.6434777
48157674503,2019,29.5106025,-95.5463685
48157672801,2019,29.6351007,-95.6622181
48157674506,2019,29.4678682,-95.4886027
48157672603,2019,29.7001226,-95.680368
48157672304,2019,29.656524,-95.6295845
48157672004,2019,29.6598851,-95.6101004
48157672306,2019,29.6412128,-95.6265495
48157673112,2019,29.7329317,-95.8170016
48157673111,2019,29.7250643,-95.8342876
48157673109,2019,29.7029563,-95.8239298
48157673110,2019,29.7110594,-95.8282185
48157673113,2019,29.7389192,-95.79133
48157673105,2019,29.7190878,-95.8011135
48157673201,2019,29.7641012,-95.8625878
48157675501,2019,29.4930842,-95.7873671
48157672402,2019,29.6703477,-95.630202
48157672305,2019,29.6464702,-95.6348177
48157672904,2019,29.6725388,-95.6985391
48157672902,2019,29.6935065,-95.7578751
48157672003,2019,29.6377046,-95.6067298
48157674508,2019,29.5212781,-95.5007343
48157674301,2019,29.5627275,-95.584572
48157672401,2019,29.6768153,-95.6394163
48157675701,2019,29.3573445,-95.8608755
48157674701,2019,29.5668927,-95.6828623
48157675503,2019,29.4668686,-95.640511
48157673403,2019,29.6932307,-95.7922013
48157675702,2019,29.399145,-95.8489726
48157673108,2019,29.7588528,-95.8340918
48157674002,2019,29.5908172,-95.618198
48157674401,2019,29.5597,-95.609583
48157674001,2019,29.5803613,-95.6234798
48157671401,2019,29.6216104,-95.5758599
48157671101,2019,29.5885863,-95.5343969
48157670201,2019,29.5862776,-95.476682
48157670801,2019,29.51902,-95.4485436
48157670500,2019,29.6139561,-95.5189048
48157671200,2019,29.6046703,-95.53582
48157671300,2019,29.6107132,-95.5521489
48157670803,2019,29.5299894,-95.4675781
48157670802,2019,29.5194842,-95.4688838
48157670603,2019,29.5873934,-95.5161133
48157670604,2019,29.596504,-95.5142967
48157673103,2019,29.7628715,-95.8080262
48157673202,2019,29.7141425,-95.9296043
48157675401,2019,29.4942644,-95.8595897
48157675502,2019,29.5278896,-95.7376833
48157675102,2019,29.5496804,-95.7879359
48157675101,2019,29.549524,-95.7665793
48157673009,2019,29.7113771,-95.7567869
48157671402,2019,29.6109246,-95.5745553
48157671102,2019,29.5948555,-95.5552361
48157673904,2019,29.5980756,-95.669457
48157673801,2019,29.5912805,-95.7221543
48157673903,2019,29.5837966,-95.6701759
48157670804,2019,29.5293651,-95.4927493
48157672905,2019,29.697587,-95.6954332
48157673802,2019,29.5931135,-95.6885949
48157672604,2019,29.6928592,-95.6749793
48157673104,2019,29.7094172,-95.7879516
48157673502,2019,29.6311576,-95.7365138
48157673501,2019,29.6467038,-95.7235405
48157673404,2019,29.6601608,-95.7770879
48157673007,2019,29.7146162,-95.7132101
48157673004,2019,29.7434594,-95.7555486
48157673006,2019,29.724126,-95.736113
48157674702,2019,29.5667589,-95.7327268
48157671700,2019,29.6098083,-95.5926759
48157671800,2019,29.6298687,-95.5592669
48157671900,2019,29.6517302,-95.586775
48157672100,2019,29.6143682,-95.6247232
48157672002,2019,29.6429343,-95.5904388
48157670101,2019,29.5883002,-95.4549394
48157672701,2019,29.6723229,-95.6693336
