Geo,Year,Latitude,Longitude
2492,2019,29.77873945,-95.11517891
2493,2019,29.77991273,-95.08497925
2494,2019,29.86602598,-95.11211476
2495,2019,29.82910648,-95.10060936
2496,2019,29.84898165,-95.11005776
2497,2019,29.81831693,-95.10413579
2498,2019,29.79836016,-95.10911245
2499,2019,29.79680787,-95.07581595
2500,2019,29.88883492,-95.07678307
2501,2019,29.90250579,-95.07058912
2502,2019,29.91995033,-95.04899806
2503,2019,29.90327255,-95.05824813
2504,2019,29.91919592,-95.03571859
2505,2019,29.89887053,-95.03971168
2506,2019,29.92833065,-95.01219779
2507,2019,29.95388962,-94.99783901
2508,2019,29.90179202,-95.00685441
2509,2019,29.85875201,-94.98294549
2510,2019,29.88141354,-95.00112907
2511,2019,29.85687478,-95.01650771
2512,2019,29.87531721,-95.08257484
2513,2019,29.8410546,-95.07824345
2514,2019,29.86315818,-95.07482262
2515,2019,29.88336365,-95.04141749
2516,2019,29.85990437,-95.04648308
2517,2019,29.81159711,-95.07196633
2518,2019,29.81292411,-95.04529375
2519,2019,29.79808328,-95.04009515
2520,2019,29.80137041,-95.04757078
2521,2019,29.83039484,-95.03742813
2522,2019,29.83065118,-95.00857332
2523,2019,29.80361173,-95.0246478
2524,2019,29.81375457,-95.0253943
2525,2019,29.80449517,-95.00801852
2526,2019,29.81393702,-95.00810461
2527,2019,29.83198237,-94.99348865
2528,2019,29.81187474,-94.99119616
2529,2019,29.83319762,-94.97885041
2530,2019,29.81450698,-94.97523876
2531,2019,29.83667817,-94.9561793
2532,2019,29.81797554,-94.9539762
2533,2019,29.82541486,-94.92836213
2534,2019,29.79746583,-94.97238969
2535,2019,29.78326479,-94.97114628
2536,2019,29.80081026,-94.9504844
2537,2019,29.78457855,-94.95717799
2538,2019,29.78835416,-94.94455633
2539,2019,29.80867513,-94.92489285
2540,2019,29.78909427,-94.92951968
2541,2019,29.77508226,-94.93588747
2542,2019,29.77653503,-94.92376543
2543,2019,29.7903898,-95.03754418
2544,2019,29.7923977,-95.02378939
2545,2019,29.79136003,-95.00553709
2546,2019,29.78276316,-94.98531775
2547,2019,29.79469943,-94.98834269
2550,2019,29.72827219,-94.99684126
2551,2019,29.7313992,-95.00510104
2552,2019,29.72757765,-94.99082833
2553,2019,29.73545837,-94.98918685
2554,2019,29.74009291,-94.98403232
2555,2019,29.77443633,-95.02516069
2556,2019,29.75817083,-95.02066575
2557,2019,29.74146505,-95.00846698
2559,2019,29.74433715,-94.98101921
2560,2019,29.74773492,-94.9805713
2562,2019,29.74295189,-94.97773916
2563,2019,29.7414524,-94.97444065
2564,2019,29.74815302,-94.97497842
2565,2019,29.73667657,-94.97464698
2566,2019,29.73518625,-94.96926475
2567,2019,29.74245027,-94.96782751
2568,2019,29.74815835,-94.96817599
2569,2019,29.78227979,-95.02299108
2570,2019,29.77672238,-95.00404391
2571,2019,29.77451886,-94.98438313
2572,2019,29.7737532,-94.97083964
2573,2019,29.76556929,-94.97066461
2574,2019,29.755916,-94.97061131
2575,2019,29.76475475,-95.00242842
2576,2019,29.76569689,-94.99265899
2577,2019,29.76520593,-94.98149072
2578,2019,29.7570514,-94.98242291
2579,2019,29.7535228,-94.98729419
2580,2019,29.77114851,-94.95303796
2581,2019,29.75746673,-94.95762514
2582,2019,29.7591816,-94.94507753
2583,2019,29.76328063,-94.93065476
2584,2019,29.74292625,-94.94555302
2585,2019,29.74875532,-94.94419382
2586,2019,29.74513392,-94.93736034
2587,2019,29.75252945,-94.93975165
2588,2019,29.745792,-94.93220161
2589,2019,29.75401531,-94.93221989
2590,2019,29.75787859,-94.9330507
2591,2019,29.76020275,-94.92160186
2592,2019,29.73399603,-94.95415683
2593,2019,29.73488805,-94.94107166
2594,2019,29.74942325,-94.95993456
2595,2019,29.75149499,-94.94956095
2596,2019,29.74449147,-94.95925399
2597,2019,29.74622659,-94.95194064
2598,2019,29.73736753,-94.96017163
2599,2019,29.73222464,-94.96258672
2600,2019,29.72421074,-94.96589643
2602,2019,29.72512626,-94.97704487
2603,2019,29.73251024,-94.9796158
2604,2019,29.72673825,-94.97270739
2605,2019,29.73148164,-94.97128667
2606,2019,29.71890612,-94.97548343
2608,2019,29.7660783,-95.06038039
2609,2019,29.71702354,-95.00939556
2611,2019,29.71711978,-94.99315152
2612,2019,29.7177304,-94.98540583
2613,2019,29.72592097,-94.98415144
2614,2019,29.72465262,-94.95717736
2615,2019,29.723235,-94.94832046
2616,2019,29.72784328,-94.94831304
2617,2019,29.71154503,-94.9783924
2618,2019,29.69511304,-94.9594108
2620,2019,29.70579348,-95.13171379
2621,2019,29.68577603,-95.13826667
2622,2019,29.68490839,-95.12692294
2623,2019,29.69512034,-95.13433364
2624,2019,29.70538316,-95.11776693
2625,2019,29.68443741,-95.11829685
2626,2019,29.69475392,-95.11852089
2627,2019,29.68470844,-95.10587516
2628,2019,29.68493012,-95.093311
2629,2019,29.6949703,-95.10619609
2630,2019,29.69630961,-95.09305625
2632,2019,29.70363833,-95.10264324
2634,2019,29.67158553,-95.11802165
2635,2019,29.67177387,-95.10568224
2636,2019,29.67190599,-95.09287983
2637,2019,29.6741739,-95.1321644
2649,2019,29.7290611,-95.09508534
2650,2019,29.68444814,-95.08038258
2652,2019,29.66957996,-95.07917252
2653,2019,29.67729438,-95.08021086
2654,2019,29.66997595,-95.05887735
2655,2019,29.68479092,-95.05977408
2656,2019,29.69316764,-95.07081378
2657,2019,29.6776749,-95.05947274
2658,2019,29.67694993,-95.04302482
2660,2019,29.68850985,-95.01520925
2661,2019,29.67156015,-94.99626449
2662,2019,29.67648495,-95.03478088
2663,2019,29.66923336,-95.02421374
2664,2019,29.67830394,-95.02501329
2665,2019,29.67043562,-95.01498128
2666,2019,29.64619344,-95.01599374
2667,2019,29.66068913,-95.01227991
2668,2019,29.6588226,-95.03446718
2669,2019,29.65866341,-95.02411729
2670,2019,29.61529883,-95.00759623
2671,2019,29.65716938,-95.11729785
2672,2019,29.66009526,-95.12646694
2673,2019,29.65734799,-95.10474461
2674,2019,29.65753493,-95.09235134
2675,2019,29.65830164,-95.07933377
2676,2019,29.65818116,-95.05337437
2683,2019,29.63969738,-95.03451587
2688,2019,29.64452003,-95.0241675
2689,2019,29.6259892,-95.02577234
2690,2019,29.61990749,-95.04280963
2691,2019,29.60410582,-95.02622675
2694,2019,29.59440592,-95.01186464
2695,2019,29.59780423,-94.99123869
2696,2019,29.55932836,-95.04431019
2697,2019,29.57742672,-95.04063892
2698,2019,29.5672991,-95.03346633
2699,2019,29.55581604,-95.02806984
2700,2019,29.568598,-95.01884664
2701,2019,29.5801221,-95.01810026
2702,2019,29.58407712,-95.00137451
2703,2019,29.55568675,-95.02153773
2704,2019,29.58585922,-95.06865706
2705,2019,29.56260615,-95.06378393
2706,2019,29.62679735,-95.07820024
2707,2019,29.58060673,-95.05212105
2708,2019,29.61572716,-95.20399816
2709,2019,29.62081309,-95.21152568
2710,2019,29.60765505,-95.19466445
2712,2019,29.5970183,-95.18753054
2713,2019,29.58469157,-95.17139623
2714,2019,29.59153412,-95.12655434
2715,2019,29.62387108,-95.18782681
2716,2019,29.61252639,-95.13587261
2717,2019,29.62846923,-95.17677279
2718,2019,29.61208741,-95.16106094
2719,2019,29.58921205,-95.15064636
2720,2019,29.57790311,-95.14901321
2721,2019,29.58459396,-95.13957922
2722,2019,29.59585978,-95.11281315
2723,2019,29.57973217,-95.11256319
2724,2019,29.60340401,-95.09145752
2725,2019,29.61981788,-95.11306562
2726,2019,29.58002529,-95.09958988
2727,2019,29.59548067,-95.21023918
2728,2019,29.58586065,-95.19882401
2729,2019,29.59401404,-95.23470271
2730,2019,29.60310401,-95.24028782
2731,2019,29.60691833,-95.23350194
2732,2019,29.61388133,-95.23015751
2733,2019,29.6169335,-95.22312783
2734,2019,29.60574974,-95.22314749
2735,2019,29.60627225,-95.21253937
2736,2019,29.61140535,-95.2171848
2737,2019,29.5976104,-95.2222605
2738,2019,29.59214447,-95.25199944
2739,2019,29.5648283,-95.23875236
2740,2019,29.57012702,-95.24933389
2741,2019,29.5637527,-95.22439305
2742,2019,29.58280019,-95.22495891
2743,2019,29.57333791,-95.21251707
2744,2019,29.5337659,-95.18691387
2745,2019,29.5440697,-95.17874525
2746,2019,29.53218453,-95.16653272
2747,2019,29.56400719,-95.17538858
2750,2019,29.54369163,-95.15427031
2751,2019,29.57587154,-95.13134536
2752,2019,29.56942936,-95.12065983
2753,2019,29.5608531,-95.12026379
2754,2019,29.56239619,-95.10133408
2755,2019,29.55595058,-95.11435518
2756,2019,29.55257067,-95.10645215
2757,2019,29.55038195,-95.09918531
2760,2019,29.57412365,-95.0861463
2761,2019,29.54698321,-95.118196
2763,2019,29.53585411,-95.1337857
2765,2019,29.53747926,-95.12494528
2766,2019,29.54298335,-95.1301839
2767,2019,29.56644571,-95.15511585
2768,2019,29.54815918,-95.14559883
2769,2019,29.54816626,-95.13412147
2770,2019,29.5538612,-95.14118401
2771,2019,29.56929849,-95.14066471
2772,2019,29.55830321,-95.13051156
2773,2019,29.51880132,-95.11284466
2775,2019,29.52964573,-95.12073719
2777,2019,29.53288222,-95.10808142
2778,2019,29.53909759,-95.1017412
2779,2019,29.54550451,-95.08582945
2780,2019,29.52404104,-95.17810853
2781,2019,29.51332066,-95.16764491
2782,2019,29.51224577,-95.15232582
2783,2019,29.52879614,-95.15554177
2784,2019,29.53173038,-95.14280208
2785,2019,29.51499367,-95.13214565
2786,2019,29.56501018,-95.34530324
2787,2019,29.56503401,-95.33677835
2788,2019,29.56510239,-95.33036385
2789,2019,29.57643717,-95.34570503
2790,2019,29.5762658,-95.3370578
2791,2019,29.57573769,-95.33052205
2792,2019,29.58536046,-95.34502598
2793,2019,29.58482054,-95.33700263
2794,2019,29.58436706,-95.33068609
2795,2019,29.59245024,-95.33342955
2796,2019,29.56628029,-95.31759109
2797,2019,29.57261746,-95.3112396
2798,2019,29.5759865,-95.3242888
2799,2019,29.57883916,-95.31143314
2800,2019,29.58424633,-95.32446208
2801,2019,29.59262452,-95.32132462
2802,2019,29.56475337,-95.29801388
2803,2019,29.57400909,-95.29790542
2804,2019,29.58396861,-95.31158717
2805,2019,29.59137246,-95.30833586
2806,2019,29.56622195,-95.2906009
2807,2019,29.57424896,-95.29261513
2808,2019,29.57628982,-95.28862125
2809,2019,29.5862161,-95.29103025
2810,2019,29.59632111,-95.29230923
2811,2019,29.58657074,-95.28225094
2812,2019,29.57575573,-95.28194776
2813,2019,29.58301167,-95.26370326
2814,2019,29.56630355,-95.28160503
2815,2019,29.56042075,-95.25704599
2816,2019,29.56310474,-95.26381302
2817,2019,29.56661655,-95.27139043
2818,2019,29.57566655,-95.27170929
2819,2019,29.5545495,-95.24613412
2820,2019,29.55361042,-95.23338623
2821,2019,29.54930745,-95.22266318
2822,2019,29.54736282,-95.42505893
2823,2019,29.56683353,-95.42250384
2824,2019,29.51852786,-95.42487711
2825,2019,29.51783902,-95.43721422
2826,2019,29.5329192,-95.42686966
2827,2019,29.5007371,-95.42526005
2828,2019,29.50416832,-95.43988622
2829,2019,29.50504775,-95.40219525
2830,2019,29.51886143,-95.40252718
2831,2019,29.53278571,-95.40815017
2832,2019,29.54843739,-95.40834408
2833,2019,29.55031918,-95.39169368
2834,2019,29.56500473,-95.40753684
2835,2019,29.56313654,-95.39194589
2836,2019,29.58000236,-95.40960561
2837,2019,29.57584879,-95.40842773
2839,2019,29.57365386,-95.37006641
2841,2019,29.57852484,-95.37319566
2842,2019,29.57665506,-95.35559632
2843,2019,29.58121453,-95.37203178
2844,2019,29.56102204,-95.38225124
2846,2019,29.56656964,-95.37905243
2847,2019,29.56237399,-95.35923464
2848,2019,29.56838037,-95.35942787
2849,2019,29.5614989,-95.2908549
2850,2019,29.54686335,-95.28605882
2851,2019,29.54675642,-95.27967213
2852,2019,29.55567709,-95.28677515
2853,2019,29.53754463,-95.32236503
2854,2019,29.53808806,-95.30594944
2855,2019,29.54848824,-95.32281851
2856,2019,29.54899568,-95.3101198
2857,2019,29.55586408,-95.32258558
2858,2019,29.55592328,-95.31021572
2859,2019,29.54597386,-95.29359448
2860,2019,29.54878509,-95.30177467
2861,2019,29.55605532,-95.30196987
2862,2019,29.55510256,-95.29404799
2863,2019,29.53632046,-95.29336299
2864,2019,29.53468616,-95.37971126
2865,2019,29.53473294,-95.37121083
2866,2019,29.51576139,-95.37737945
2867,2019,29.52365758,-95.37443619
2868,2019,29.48953979,-95.39008558
2869,2019,29.48449664,-95.35904621
2870,2019,29.49200268,-95.37547732
2871,2019,29.50052334,-95.3521113
2872,2019,29.51473276,-95.35789607
2873,2019,29.52461427,-95.35706377
2874,2019,29.53542353,-95.3564051
2875,2019,29.54536525,-95.37561967
2876,2019,29.54685489,-95.3588708
2877,2019,29.55034537,-95.383883
2878,2019,29.55266235,-95.37244336
2879,2019,29.5553416,-95.35631711
2880,2019,29.53621556,-95.33888979
2881,2019,29.54711156,-95.33931615
2882,2019,29.55578707,-95.34013376
2883,2019,29.51007383,-95.3417597
2884,2019,29.52305244,-95.33884002
2885,2019,29.56167367,-95.28148081
2886,2019,29.5507535,-95.27843619
2887,2019,29.55698032,-95.28058465
2888,2019,29.54982498,-95.27278794
2889,2019,29.55082882,-95.26279641
2890,2019,29.55584808,-95.27168858
2891,2019,29.53079813,-95.26117255
2892,2019,29.54451854,-95.27200113
2893,2019,29.53979245,-95.24663218
2894,2019,29.54430226,-95.25733461
2895,2019,29.51311516,-95.24634485
2896,2019,29.5286299,-95.23392824
2897,2019,29.5343153,-95.22353086
2898,2019,29.54106867,-95.23011882
2899,2019,29.49163499,-95.23584418
2900,2019,29.49182171,-95.30411611
2901,2019,29.50807017,-95.32431932
2902,2019,29.50900943,-95.30130711
2903,2019,29.52315886,-95.32224646
2904,2019,29.52344092,-95.30559802
2905,2019,29.52358221,-95.29316194
2906,2019,29.48645665,-95.27711099
2907,2019,29.48658248,-95.25548122
2908,2019,29.50867555,-95.27974769
2909,2019,29.50864571,-95.26120727
2910,2019,29.52334614,-95.28202358
2911,2019,29.52466701,-95.26882011
2912,2019,29.53798222,-95.27644916
2914,2019,29.4743756,-95.3427667
2915,2019,29.47814539,-95.32216755
2916,2019,29.4476432,-95.28192457
2917,2019,29.45784545,-95.29972755
2918,2019,29.45941196,-95.26668079
2919,2019,29.46671052,-95.28491137
2920,2019,29.44622663,-95.24858289
2921,2019,29.46111116,-95.25099179
2922,2019,29.44018755,-95.25441188
2923,2019,29.44587605,-95.25913805
2924,2019,29.43585242,-95.25886589
2925,2019,29.43943171,-95.26586786
2926,2019,29.43420987,-95.25093622
2927,2019,29.43747162,-95.24685609
2928,2019,29.45486364,-95.23884792
2929,2019,29.46595234,-95.23876784
2930,2019,29.44733103,-95.24289082
2931,2019,29.42959591,-95.24317605
2932,2019,29.43198814,-95.2405727
2933,2019,29.43196475,-95.2326762
2934,2019,29.43904715,-95.2381475
2935,2019,29.42721423,-95.23270212
2936,2019,29.42566193,-95.22374376
2937,2019,29.42133857,-95.21029621
2938,2019,29.43751621,-95.22221778
2939,2019,29.44793853,-95.23090971
2940,2019,29.45502154,-95.22999601
2941,2019,29.45769334,-95.37373407
2942,2019,29.43994287,-95.3152134
2943,2019,29.4469872,-95.32958374
2944,2019,29.45656212,-95.34699083
2945,2019,29.42322356,-95.30077164
2946,2019,29.43767859,-95.28762908
2947,2019,29.3897461,-95.34589749
2948,2019,29.3898956,-95.3145558
2949,2019,29.41274223,-95.32837964
2950,2019,29.43357192,-95.35163646
2951,2019,29.34690142,-95.29174343
2952,2019,29.36951371,-95.30016354
2953,2019,29.35950554,-95.28151205
2954,2019,29.37366004,-95.2708995
2955,2019,29.38844303,-95.27676883
2956,2019,29.38407662,-95.26578986
2957,2019,29.39251293,-95.25707651
2958,2019,29.39775037,-95.28130879
2959,2019,29.41084151,-95.28619173
2960,2019,29.42149201,-95.26380862
2961,2019,29.42577063,-95.27220655
2962,2019,29.4306695,-95.26742735
2963,2019,29.43567153,-95.26952092
2964,2019,29.43186425,-95.26046992
2965,2019,29.42902539,-95.24987664
2966,2019,29.42189684,-95.25317119
2967,2019,29.42200187,-95.24737305
2968,2019,29.42556029,-95.25099579
2969,2019,29.42178534,-95.25828246
2970,2019,29.42482253,-95.26211162
2971,2019,29.42579155,-95.25820436
2972,2019,29.40747245,-95.27211996
2973,2019,29.41428582,-95.26966298
2974,2019,29.41201694,-95.26345512
2975,2019,29.41814352,-95.26354009
2976,2019,29.412523,-95.2588003
2977,2019,29.41181817,-95.25335604
2978,2019,29.41828572,-95.25845232
2979,2019,29.41714761,-95.25356882
2980,2019,29.41383509,-95.24724718
2981,2019,29.41941659,-95.24738005
2982,2019,29.4051363,-95.24785877
2983,2019,29.4026677,-95.25595801
2984,2019,29.40782103,-95.2573644
2985,2019,29.40244823,-95.26652315
2986,2019,29.40371268,-95.24330572
2987,2019,29.4062543,-95.23788872
2988,2019,29.41376082,-95.23954805
2989,2019,29.41490573,-95.23289785
2990,2019,29.41968482,-95.24030574
2991,2019,29.42234703,-95.24179722
2992,2019,29.42362881,-95.23380741
2993,2019,29.42044605,-95.23391911
2994,2019,29.32223737,-95.26897781
2995,2019,29.35118159,-95.26440208
2996,2019,29.3570607,-95.24140031
2997,2019,29.39132414,-95.24573565
2998,2019,29.41284354,-95.22600437
2999,2019,29.41874659,-95.22432236
3000,2019,29.39609708,-95.2205437
3001,2019,29.37897269,-95.22432134
3002,2019,29.3929127,-95.23186238
3003,2019,29.3729259,-95.2066672
3004,2019,29.39108798,-95.19742568
3005,2019,29.40668168,-95.20740491
3006,2019,29.26903466,-95.32243336
3007,2019,29.30286191,-95.29330302
3008,2019,29.21301638,-95.26981389
3009,2019,29.25212282,-95.30190832
3010,2019,29.26007458,-95.25010371
3011,2019,29.28049102,-95.27607181
3012,2019,29.21307371,-95.23139516
3014,2019,29.26598271,-95.21909338
3015,2019,29.30553865,-95.2121683
3016,2019,29.30505809,-95.1768385
3017,2019,29.30925029,-95.14175966
3018,2019,29.35311889,-95.17767409
3020,2019,29.33480439,-95.40526579
3021,2019,29.33100441,-95.37147691
3022,2019,29.30813355,-95.33886621
3023,2019,29.34237815,-95.35614989
3024,2019,29.33085429,-95.31003419
3025,2019,29.35091964,-95.32749813
3026,2019,29.36390422,-95.40947069
3027,2019,29.39580064,-95.41817588
3028,2019,29.39579863,-95.40164959
3029,2019,29.36738739,-95.38072297
3030,2019,29.36898017,-95.34840332
3031,2019,29.38992956,-95.38151063
3032,2019,29.39950146,-95.36691278
3033,2019,29.42268226,-95.37726931
3034,2019,29.42488025,-95.41866338
3035,2019,29.4249202,-95.40250612
3036,2019,29.44861089,-95.4196583
3037,2019,29.44197366,-95.3895375
3038,2019,29.44669704,-95.40623598
3039,2019,29.46107178,-95.40616099
3040,2019,29.46232306,-95.39211629
3041,2019,29.47387197,-95.39496316
3042,2019,29.36261525,-95.55037121
3043,2019,29.3663583,-95.49379581
3044,2019,29.39399001,-95.53291277
3045,2019,29.39493273,-95.49344532
3046,2019,29.42675241,-95.51524597
3049,2019,29.27831022,-95.49541758
3050,2019,29.31519446,-95.49185605
3051,2019,29.31123999,-95.55247219
3052,2019,29.34135131,-95.47967856
3053,2019,29.28516859,-95.44780115
3054,2019,29.3371078,-95.44838491
3055,2019,29.30410511,-95.43283123
3056,2019,29.33446916,-95.43310096
3057,2019,29.37484891,-95.4608031
3058,2019,29.41225716,-95.45912319
3059,2019,29.3667821,-95.43413776
3060,2019,29.39549226,-95.43540925
3061,2019,29.42471594,-95.43600031
3062,2019,29.44629073,-95.44358792
3063,2019,29.46037221,-95.44400038
3064,2019,29.46212431,-95.42444019
3065,2019,29.48096032,-95.44185584
3066,2019,29.47935532,-95.42396141
3067,2019,29.47886623,-95.41065561
3068,2019,29.25897752,-95.4061256
3069,2019,29.27600309,-95.36292405
3070,2019,29.29192768,-95.40603358
3071,2019,29.26217918,-95.43878131
3072,2019,29.22973049,-95.40200805
3073,2019,29.21882095,-95.4345383
3074,2019,29.23994071,-95.43757698
3075,2019,29.19890184,-95.43170776
3076,2019,29.19697703,-95.41524428
3077,2019,29.19916282,-95.4242977
3078,2019,29.2003562,-95.40618737
3079,2019,29.18840687,-95.41432351
3080,2019,29.18982888,-95.40789688
3081,2019,29.19186331,-95.41675543
3082,2019,29.18553723,-95.43125366
3083,2019,29.18532099,-95.42374642
3084,2019,29.19095509,-95.43110827
3085,2019,29.19079868,-95.42446285
3086,2019,29.16712109,-95.43057567
3087,2019,29.16713052,-95.42697092
3088,2019,29.16794929,-95.42220974
3089,2019,29.17157521,-95.43045774
3090,2019,29.17178267,-95.42382272
3091,2019,29.17815362,-95.43073827
3092,2019,29.17816466,-95.42397489
3093,2019,29.17341078,-95.41732264
3094,2019,29.17854447,-95.41568204
3095,2019,29.18300965,-95.41496882
3096,2019,29.23780427,-95.3423484
3097,2019,29.25436723,-95.34475009
3098,2019,29.21977856,-95.33428628
3099,2019,29.17318675,-95.36112389
3100,2019,29.1808798,-95.30939161
3101,2019,29.21326299,-95.30503319
3102,2019,29.17650785,-95.39715037
3103,2019,29.19199783,-95.36889341
3104,2019,29.21447843,-95.37351948
3105,2019,29.23477216,-95.35626451
3106,2019,29.18986497,-95.39546565
3107,2019,29.19758972,-95.39399459
3108,2019,29.16191574,-95.414416
3109,2019,29.1648357,-95.40263795
3110,2019,29.16750077,-95.41375968
3111,2019,29.15996752,-95.42768155
3112,2019,29.16215625,-95.43031735
3113,2019,29.16126009,-95.42205242
3114,2019,29.1629961,-95.4275317
3115,2019,29.16486354,-95.42047712
3116,2019,29.1654384,-95.42219159
3117,2019,29.16903415,-95.41719046
3118,2019,29.17410723,-95.41310855
3119,2019,29.17829619,-95.40576805
3120,2019,29.18404853,-95.40227778
3121,2019,29.1372434,-95.39688779
3122,2019,29.14851743,-95.35620859
3123,2019,29.15002353,-95.41295505
3124,2019,29.15237218,-95.40289171
3125,2019,29.15639211,-95.4143379
3126,2019,29.15462327,-95.42813367
3127,2019,29.15476252,-95.42191402
3128,2019,29.13137012,-95.412434
3129,2019,29.14469188,-95.42657042
3130,2019,29.14415649,-95.42133464
3131,2019,29.14264388,-95.41383019
3132,2019,29.11426232,-95.40574672
3133,2019,29.09660906,-95.40155753
3134,2019,29.13849526,-95.4406526
3135,2019,29.14320573,-95.43008299
3136,2019,29.15414219,-95.43158665
3137,2019,29.13055741,-95.42821177
3138,2019,29.09319248,-95.44052475
3139,2019,29.09610101,-95.42342322
3140,2019,29.07401971,-95.41748031
3141,2019,29.09401252,-95.47866687
3142,2019,29.13211058,-95.462035
3143,2019,29.05915145,-95.50048246
3144,2019,29.05994048,-95.47322666
3145,2019,29.07080285,-95.52714512
3146,2019,29.04663852,-95.5304391
3147,2019,29.04174645,-95.49379223
3148,2019,29.15970228,-95.43690964
3149,2019,29.16162424,-95.43230729
3150,2019,29.15679725,-95.44662981
3151,2019,29.14590076,-95.47319466
3152,2019,29.10560185,-95.52271859
3153,2019,29.14127937,-95.49822779
3154,2019,29.11388593,-95.57279629
3155,2019,29.16696746,-95.43270505
3156,2019,29.16887558,-95.43947233
3157,2019,29.17322012,-95.448616
3158,2019,29.17116001,-95.43281138
3159,2019,29.17196753,-95.43502186
3160,2019,29.17785543,-95.43501758
3161,2019,29.18456984,-95.44166343
3162,2019,29.1884405,-95.44923774
3163,2019,29.18793816,-95.43540975
3164,2019,29.19552493,-95.47370684
3165,2019,29.17553189,-95.47358924
3166,2019,29.1652655,-95.4989014
3167,2019,29.17093114,-95.55012868
3168,2019,29.19555658,-95.49543975
3169,2019,29.21430363,-95.51340577
3170,2019,29.24096559,-95.50975294
3171,2019,29.19348986,-95.4571587
3172,2019,29.21300495,-95.46193611
3173,2019,29.23825134,-95.45906452
3174,2019,29.19636294,-95.44177418
3175,2019,29.21328029,-95.44533546
3176,2019,29.24202947,-95.44924091
3177,2019,29.04755032,-95.54570616
3178,2019,28.93355547,-95.47984923
3179,2019,28.99483384,-95.46718081
3180,2019,28.98387479,-95.40733402
3182,2019,28.98792622,-95.36288598
3184,2019,28.95899066,-95.32693161
3185,2019,28.95630243,-95.30404308
3186,2019,28.97782587,-95.29618707
3187,2019,28.98373853,-95.31815304
3188,2019,29.00648197,-95.35406779
3189,2019,29.00118565,-95.3349759
3190,2019,29.00965046,-95.38830969
3191,2019,29.03260373,-95.35250376
3192,2019,28.99849589,-95.32001911
3193,2019,29.01695916,-95.42631423
3194,2019,29.03100377,-95.43013337
3195,2019,29.05353424,-95.45202625
3196,2019,29.0495691,-95.4453385
3197,2019,29.05481042,-95.44156126
3198,2019,29.02670565,-95.45516828
3200,2019,29.0430861,-95.46272295
3201,2019,29.02259324,-95.44126787
3203,2019,29.05469452,-95.43024616
3204,2019,29.04644016,-95.43097149
3205,2019,29.04364403,-95.4224592
3206,2019,29.04998635,-95.41401671
3207,2019,29.04218286,-95.45066012
3208,2019,29.03883632,-95.44357487
3209,2019,29.03869635,-95.40170478
3210,2019,29.06071683,-95.41368952
3211,2019,29.03605238,-95.40440415
3212,2019,29.03260535,-95.41541641
3213,2019,29.02243654,-95.40983628
3214,2019,29.01330767,-95.41340195
3215,2019,29.01119809,-95.39739736
3216,2019,29.01948054,-95.39911122
3217,2019,29.09255546,-95.38310774
3218,2019,29.04327749,-95.39339211
3219,2019,29.05201312,-95.37282442
3220,2019,29.07027408,-95.38770171
3221,2019,29.01439679,-95.38204955
3222,2019,28.97653957,-95.37800753
3223,2019,28.9747464,-95.36311973
3224,2019,28.96258869,-95.36572332
3225,2019,28.95858411,-95.36908535
3226,2019,28.95886616,-95.34983164
3227,2019,28.95213869,-95.35165333
3228,2019,28.9078644,-95.4069644
3229,2019,28.91153968,-95.3643442
3231,2019,28.95050687,-95.37016176
3232,2019,28.94329709,-95.35509969
3233,2019,28.94809729,-95.35337565
3234,2019,28.93741532,-95.33511095
3235,2019,28.92772946,-95.31874535
3236,2019,28.94605162,-95.29519456
3237,2019,28.96542287,-95.27638826
3239,2019,29.08889237,-95.16302814
3240,2019,29.12566729,-95.33409874
3241,2019,29.08842302,-95.33488118
3242,2019,29.0413854,-95.27433516
3243,2019,29.22407318,-95.12660409
3244,2019,29.14440838,-95.22505634
3245,2019,29.18206371,-95.59639499
3246,2019,29.23106427,-95.64218975
3247,2019,29.22776996,-95.57231428
3248,2019,29.28041267,-95.66872688
3249,2019,29.28955383,-95.59298315
3250,2019,29.24011665,-95.77238377
3251,2019,29.26560071,-95.73275615
3252,2019,29.14310608,-95.65290126
3253,2019,29.13727376,-95.69606056
3254,2019,29.17336289,-95.70339171
3255,2019,29.14671954,-95.64447565
3256,2019,29.17515323,-95.66264383
3257,2019,29.16166645,-95.62229365
3258,2019,29.1965565,-95.64899083
3259,2019,29.14799607,-95.6362977
3260,2019,29.14755373,-95.6222325
3261,2019,29.15641476,-95.63583393
3262,2019,29.20756096,-95.81611814
3263,2019,29.09093744,-95.78403852
3264,2019,29.13220976,-95.82268622
3265,2019,29.05294829,-95.7570863
3266,2019,29.10475902,-95.7345211
3267,2019,29.129463,-95.71948538
3268,2019,29.13714073,-95.77697137
3269,2019,29.07958193,-95.7315828
3270,2019,29.08693433,-95.70062205
3271,2019,29.09560395,-95.67866188
3272,2019,29.04563825,-95.70388271
3273,2019,29.04476461,-95.69593058
3274,2019,29.05526777,-95.69413292
3275,2019,29.06507594,-95.71221638
3276,2019,28.99069701,-95.71950933
3277,2019,29.01217777,-95.76525905
3278,2019,29.02893102,-95.73328715
3279,2019,29.01418447,-95.67978074
3280,2019,29.03979044,-95.7084556
3281,2019,29.0421256,-95.69232356
3282,2019,29.02555045,-95.63534052
3283,2019,29.05509859,-95.67935537
3284,2019,29.11738075,-95.65860732
3285,2019,29.08227984,-95.6193268
