Geo,Year,TotEmp,RetEmp,SvcEmp
2529,2019,763,22,504
2530,2019,3043,1623,1226
2531,2019,217,19,167
2532,2019,372,255,107
2533,2019,846,832,0
2534,2019,2464,2022,388
2535,2019,2685,2036,404
2536,2019,1453,474,802
2537,2019,868,510,167
2538,2019,586,268,274
2539,2019,512,10,74
2540,2019,40,22,10
2541,2019,296,40,212
2542,2019,154,92,54
2543,2019,260,168,88
2544,2019,1443,143,166
2545,2019,531,351,70
2546,2019,1382,1157,150
2547,2019,3297,2553,683
2550,2019,458,54,96
2551,2019,88,28,28
2552,2019,280,14,10
2553,2019,92,20,8
2554,2019,1212,202,945
2555,2019,648,74,342
2556,2019,1018,92,312
2557,2019,4588,8,1438
2559,2019,440,170,268
2560,2019,538,96,442
2562,2019,970,740,114
2563,2019,505,92,413
2564,2019,194,138,28
2565,2019,336,174,140
2566,2019,606,332,164
2567,2019,643,204,407
2568,2019,156,70,58
2569,2019,603,216,149
2570,2019,1425,777,346
2571,2019,2752,1862,864
2572,2019,4001,1987,1857
2573,2019,3070,1465,1441
2574,2019,2821,1330,905
2575,2019,926,421,437
2576,2019,626,86,446
2577,2019,5401,326,5036
2578,2019,996,242,741
2579,2019,459,92,367
2580,2019,1219,432,584
2581,2019,1542,346,511
2582,2019,396,102,72
2583,2019,378,34,324
2584,2019,1453,726,719
2585,2019,890,48,738
2586,2019,98,14,84
2587,2019,98,12,72
2588,2019,20,4,16
2589,2019,254,2,250
2590,2019,121,13,72
2591,2019,72,12,18
2592,2019,860,622,224
2593,2019,214,52,146
2594,2019,120,100,6
2595,2019,124,32,38
2596,2019,596,480,70
2597,2019,938,418,482
2598,2019,304,210,68
2599,2019,599,180,353
2600,2019,484,126,126
2602,2019,158,54,54
2603,2019,1941,114,1825
2604,2019,313,10,285
2605,2019,162,94,58
2606,2019,342,94,68
2608,2019,1676,578,982
2609,2019,492,144,248
2611,2019,8,0,8
2612,2019,218,8,98
2613,2019,68,42,18
2614,2019,724,106,586
2615,2019,44,18,26
2616,2019,70,12,58
2617,2019,76,0,24
2618,2019,54,42,12
2620,2019,6794,634,2080
2621,2019,502,196,184
2622,2019,2915,967,1836
2623,2019,1852,442,594
2624,2019,1965,812,1071
2625,2019,1726,628,472
2626,2019,1414,704,594
2627,2019,210,30,142
2628,2019,1665,479,456
2629,2019,772,564,202
2630,2019,2320,78,98
2632,2019,1312,436,390
2634,2019,1908,1068,762
2635,2019,1562,1078,478
2636,2019,1541,486,489
2637,2019,3058,1810,1060
2649,2019,34563,1898,2220
2650,2019,376,26,350
2652,2019,708,494,200
2653,2019,150,58,60
2654,2019,670,236,148
2655,2019,538,58,268
2656,2019,2656,44,258
2657,2019,46,16,26
2658,2019,1530,42,346
2660,2019,1393,36,464
2661,2019,194,16,64
2662,2019,2946,732,1300
2663,2019,958,424,166
2664,2019,872,20,464
2665,2019,808,92,80
2666,2019,150,46,90
2667,2019,2856,258,2520
2668,2019,1482,718,310
2669,2019,2862,834,816
2670,2019,498,82,276
2671,2019,3103,376,2659
2672,2019,834,476,150
2673,2019,646,382,256
2674,2019,608,370,126
2675,2019,924,390,500
2676,2019,1570,426,916
2683,2019,3053,420,1074
2688,2019,1272,393,781
2689,2019,390,136,244
2690,2019,4020,120,276
2691,2019,476,74,6
2694,2019,1088,184,300
2695,2019,192,56,106
2696,2019,830,560,266
2697,2019,1192,390,738
2698,2019,1548,818,702
2699,2019,218,56,162
2700,2019,2529,1316,859
2701,2019,589,232,277
2702,2019,96,22,64
2703,2019,1020,754,266
2704,2019,966,440,444
2705,2019,244,144,70
2706,2019,16238,1224,2006
2707,2019,346,72,192
2708,2019,5726,950,4271
2709,2019,3140,917,1833
2710,2019,273,111,154
2712,2019,2236,904,588
2713,2019,3485,708,932
2714,2019,1086,212,622
2715,2019,728,80,24
2716,2019,609,252,351
2717,2019,82,12,8
2718,2019,4239,553,2642
2719,2019,1992,1008,820
2720,2019,1224,346,818
2721,2019,1124,408,710
2722,2019,1100,264,790
2723,2019,6506,1596,4616
2724,2019,476,34,324
2725,2019,452,188,172
2726,2019,4138,575,3563
2727,2019,2388,1286,1068
2728,2019,8101,1360,6033
2729,2019,1348,326,846
2730,2019,56,50,6
2731,2019,1050,214,496
2732,2019,1233,470,753
2733,2019,2704,2324,328
2734,2019,857,388,437
2735,2019,1654,1350,268
2736,2019,1272,774,490
2737,2019,242,22,220
2738,2019,1556,217,1253
2739,2019,510,56,232
2740,2019,242,36,206
2741,2019,543,82,339
2742,2019,896,188,522
2743,2019,764,162,586
2744,2019,494,92,360
2745,2019,2588,707,1266
2746,2019,1600,584,856
2747,2019,2246,1956,285
2750,2019,10532,9452,1048
2751,2019,982,230,650
2752,2019,718,148,536
2753,2019,1774,893,528
2754,2019,8505,307,8142
2755,2019,9017,903,7923
2756,2019,1953,200,1592
2757,2019,1980,496,1439
2760,2019,4706,708,3972
2761,2019,10953,1542,9053
2763,2019,5188,4201,936
2765,2019,3774,1072,2634
2766,2019,13342,2329,10558
2767,2019,3356,1357,1353
2768,2019,2179,2020,146
2769,2019,3317,2361,945
2770,2019,1274,808,426
2771,2019,434,180,242
2772,2019,3493,2688,651
2773,2019,1039,912,12
2775,2019,4083,2450,1399
2777,2019,688,190,236
2778,2019,2214,409,1779
2779,2019,12933,1744,10595
2780,2019,376,130,228
2781,2019,477,98,373
2782,2019,1280,936,298
2783,2019,632,404,212
2784,2019,4383,3228,524
2785,2019,1410,902,498
2786,2019,1402,760,162
2787,2019,53,12,41
2788,2019,562,436,112
2789,2019,124,32,86
2790,2019,20,4,16
2791,2019,102,0,102
2792,2019,4,0,0
2793,2019,168,0,154
2794,2019,10,0,10
2795,2019,56,2,48
2796,2019,612,288,216
2797,2019,32,0,32
2798,2019,72,26,6
2799,2019,0,0,0
2800,2019,64,30,26
2801,2019,20,4,16
2802,2019,254,60,104
2803,2019,420,0,120
2804,2019,20,16,0
2805,2019,124,26,54
2806,2019,894,646,194
2807,2019,853,70,320
2808,2019,1100,466,136
2809,2019,1326,204,672
2810,2019,956,220,136
2811,2019,375,224,34
2812,2019,2741,1261,1228
2813,2019,182,102,80
2814,2019,1302,544,712
2815,2019,738,666,70
2816,2019,1847,1432,409
2817,2019,432,202,220
2818,2019,444,142,278
2819,2019,224,70,138
2820,2019,1134,750,344
2821,2019,964,556,392
2822,2019,96,8,88
2823,2019,446,24,416
2824,2019,235,4,223
2825,2019,0,0,0
2826,2019,2,2,0
2827,2019,1685,473,255
2828,2019,80,30,50
2829,2019,1394,200,1159
2830,2019,3300,1894,1300
2831,2019,1303,408,238
2832,2019,602,516,80
2833,2019,4613,2694,620
2834,2019,1008,388,600
2835,2019,3889,2141,881
2836,2019,506,264,242
2837,2019,562,314,248
2839,2019,316,116,154
2841,2019,294,78,106
2842,2019,3004,0,2884
2843,2019,633,240,200
2844,2019,5826,4394,1224
2846,2019,936,104,56
2847,2019,2565,1103,1462
2848,2019,206,18,188
2849,2019,524,316,188
2850,2019,439,46,134
2851,2019,312,46,222
2852,2019,604,352,182
2853,2019,228,68,128
2854,2019,510,124,346
2855,2019,488,20,466
2856,2019,64,2,56
2857,2019,956,354,582
2858,2019,734,260,454
2859,2019,64,2,62
2860,2019,54,20,24
2861,2019,630,368,252
2862,2019,178,34,70
2863,2019,460,16,444
2864,2019,144,24,114
2865,2019,144,0,40
2866,2019,815,180,555
2867,2019,804,98,233
2868,2019,2426,1455,822
2869,2019,5491,3187,1156
2870,2019,7481,2957,3661
2871,2019,2926,2052,627
2872,2019,2852,1520,337
2873,2019,1412,751,73
2874,2019,270,40,198
2875,2019,286,20,266
2876,2019,1708,664,1032
2877,2019,4713,3754,334
2878,2019,886,250,622
2879,2019,228,88,140
2880,2019,2429,16,2300
2881,2019,176,40,128
2882,2019,851,336,438
2883,2019,1620,525,202
2884,2019,1493,92,163
2885,2019,1556,566,804
2886,2019,532,182,136
2887,2019,704,92,566
2888,2019,130,0,124
2889,2019,1432,514,898
2890,2019,1701,642,577
2891,2019,1056,407,459
2892,2019,294,68,42
2893,2019,1204,1034,168
2894,2019,1512,576,608
2895,2019,284,38,214
2896,2019,536,156,362
2897,2019,194,54,136
2898,2019,1588,674,818
2899,2019,562,232,218
2900,2019,6,0,6
2901,2019,482,0,0
2902,2019,24,6,18
2903,2019,295,58,220
2904,2019,218,106,104
2905,2019,295,115,161
2906,2019,662,361,246
2907,2019,1273,502,627
2908,2019,124,76,42
2909,2019,213,44,18
2910,2019,134,104,26
2911,2019,682,108,36
2912,2019,1062,22,696
2914,2019,5956,3447,1485
2915,2019,1550,834,685
2916,2019,52,34,10
2917,2019,208,26,180
2918,2019,274,85,174
2919,2019,750,110,576
2920,2019,963,158,32
2921,2019,490,0,209
2922,2019,402,0,402
2923,2019,2,0,2
2924,2019,410,44,279
2925,2019,611,53,316
2926,2019,460,82,6
2927,2019,433,11,392
2928,2019,2190,1954,236
2929,2019,1189,2,276
2930,2019,491,244,142
2931,2019,128,36,92
2932,2019,737,2,626
2933,2019,139,42,9
2934,2019,727,354,118
2935,2019,1016,558,224
2936,2019,1016,884,20
2937,2019,500,114,369
2938,2019,1056,186,342
2939,2019,594,46,0
2940,2019,602,394,76
2941,2019,4255,2179,1147
2942,2019,2272,109,2079
2943,2019,2130,287,1695
2944,2019,11172,3438,6241
2945,2019,213,164,49
2946,2019,258,208,36
2947,2019,1920,59,1771
2948,2019,6065,339,5448
2949,2019,197,168,29
2950,2019,2804,1374,1114
2951,2019,6,4,2
2952,2019,28,8,20
2953,2019,52,4,48
2954,2019,66,30,18
2955,2019,116,40,32
2956,2019,0,0,0
2957,2019,1428,1164,259
2958,2019,144,52,90
2959,2019,44,0,26
2960,2019,18,18,0
2961,2019,227,0,227
2962,2019,0,0,0
2963,2019,96,80,16
2964,2019,559,304,36
2965,2019,465,224,56
2966,2019,190,98,92
2967,2019,664,140,518
2968,2019,1008,372,120
2969,2019,122,36,86
2970,2019,2,0,2
2971,2019,86,14,42
2972,2019,88,6,74
2973,2019,62,44,18
2974,2019,24,10,10
2975,2019,188,0,188
2976,2019,62,20,42
2977,2019,68,20,40
2978,2019,22,0,22
2979,2019,659,42,617
2980,2019,1068,472,462
2981,2019,204,110,94
2982,2019,414,196,192
2983,2019,202,16,186
2984,2019,126,34,36
2985,2019,855,196,645
2986,2019,548,266,226
2987,2019,474,340,134
2988,2019,1362,599,627
2989,2019,338,164,174
2990,2019,770,174,576
2991,2019,514,338,34
2992,2019,2434,1812,578
2993,2019,86,44,38
2994,2019,46,6,16
2995,2019,360,66,292
2996,2019,1225,55,1150
2997,2019,1231,832,349
2998,2019,624,28,0
2999,2019,739,261,142
3000,2019,3855,502,3030
3001,2019,172,2,168
3002,2019,464,56,274
3003,2019,255,26,211
3004,2019,8,0,8
3005,2019,1220,230,458
3006,2019,0,0,0
3007,2019,50,42,8
3008,2019,0,0,0
3009,2019,102,0,102
3010,2019,92,2,86
3011,2019,12,12,0
3012,2019,24,24,0
3014,2019,76,28,24
3015,2019,48,0,48
3016,2019,208,168,40
3017,2019,0,0,0
3018,2019,26,0,16
3020,2019,679,219,405
3021,2019,271,5,248
3022,2019,138,132,4
3023,2019,0,0,0
3024,2019,22,8,14
3025,2019,518,15,451
3026,2019,434,93,318
3027,2019,114,2,99
3028,2019,280,15,259
3029,2019,1579,346,1233
3030,2019,506,445,61
3031,2019,1307,178,1081
3032,2019,0,0,0
3033,2019,1215,215,639
3034,2019,2355,1226,907
3035,2019,1970,316,1235
3036,2019,698,68,117
3037,2019,1113,443,423
3038,2019,626,156,209
3039,2019,4200,1576,821
3040,2019,1356,771,322
3041,2019,3089,896,1081
3042,2019,0,0,0
3043,2019,635,161,441
3044,2019,8,0,0
3045,2019,760,498,242
3046,2019,474,174,280
3049,2019,106,100,6
3050,2019,10,8,2
3051,2019,24,0,24
3052,2019,26,4,22
3053,2019,1100,132,168
3054,2019,644,289,328
3055,2019,16,6,10
3056,2019,587,327,252
3057,2019,1725,334,103
3058,2019,1021,488,501
3059,2019,20,0,6
3060,2019,708,198,240
3061,2019,907,313,257
3062,2019,182,0,66
3063,2019,180,26,48
3064,2019,412,347,65
3065,2019,1455,646,789
3066,2019,2795,429,1122
3067,2019,2915,1006,799
3068,2019,20,16,0
3069,2019,140,18,8
3070,2019,201,6,186
3071,2019,6,6,0
3072,2019,340,0,142
3073,2019,1216,0,116
3074,2019,0,0,0
3075,2019,276,84,152
3076,2019,350,0,350
3077,2019,134,22,112
3078,2019,446,0,446
3079,2019,66,30,0
3080,2019,664,102,224
3081,2019,14,0,8
3082,2019,780,612,158
3083,2019,82,36,18
3084,2019,34,0,34
3085,2019,146,120,26
3086,2019,4977,250,737
3087,2019,456,52,404
3088,2019,166,106,60
3089,2019,244,112,128
3090,2019,116,50,60
3091,2019,1306,532,282
3092,2019,218,36,180
3093,2019,448,350,98
3094,2019,345,31,314
3095,2019,160,28,108
3096,2019,40,24,16
3097,2019,16,0,8
3098,2019,346,86,244
3099,2019,0,0,0
3100,2019,4,4,0
3101,2019,0,0,0
3102,2019,218,0,32
3103,2019,0,0,0
3104,2019,50,2,48
3105,2019,86,68,18
3106,2019,60,4,56
3107,2019,2,0,2
3108,2019,18,12,6
3109,2019,0,0,0
3110,2019,52,0,0
3111,2019,24,14,10
3112,2019,404,246,130
3113,2019,545,31,481
3114,2019,148,34,52
3115,2019,0,0,0
3116,2019,50,40,10
3117,2019,0,0,0
3118,2019,717,106,245
3119,2019,10,2,8
3120,2019,2128,89,2030
3121,2019,0,0,0
3122,2019,18,6,6
3123,2019,0,0,0
3124,2019,12,12,0
3125,2019,14,14,0
3126,2019,230,26,152
3127,2019,120,0,120
3128,2019,126,78,24
3129,2019,302,154,148
3130,2019,28,14,8
3131,2019,72,18,0
3132,2019,202,102,84
3133,2019,60,50,10
3134,2019,142,8,122
3135,2019,1074,662,240
3136,2019,238,112,120
3137,2019,72,22,18
3138,2019,78,4,14
3139,2019,685,124,516
3140,2019,194,26,106
3141,2019,118,72,4
3142,2019,0,0,0
3143,2019,68,14,52
3144,2019,5618,4251,1247
3145,2019,0,0,0
3146,2019,0,0,0
3147,2019,72,12,40
3148,2019,278,198,70
3149,2019,336,174,48
3150,2019,992,12,980
3151,2019,74,16,34
3152,2019,0,0,0
3153,2019,0,0,0
3154,2019,90,42,36
3155,2019,398,90,202
3156,2019,448,186,236
3157,2019,104,54,44
3158,2019,382,49,306
3159,2019,260,94,142
3160,2019,1128,408,718
3161,2019,128,58,40
3162,2019,46,30,4
3163,2019,671,402,267
3164,2019,10,0,10
3165,2019,136,104,18
3166,2019,58,6,46
3167,2019,12,12,0
3168,2019,0,0,0
3169,2019,44,22,6
3170,2019,2,0,0
3171,2019,62,0,0
3172,2019,58,46,12
3173,2019,0,0,0
3174,2019,140,84,56
3175,2019,648,382,196
3176,2019,0,0,0
3177,2019,4,0,0
3178,2019,230,80,110
3179,2019,68,24,44
3180,2019,15194,50,6
3182,2019,22,0,0
3184,2019,92,54,0
3185,2019,24,16,6
3186,2019,68,42,26
3187,2019,668,346,102
3188,2019,952,44,874
3189,2019,438,276,136
3190,2019,452,242,160
3191,2019,0,0,0
3192,2019,1306,822,192
3193,2019,2098,1099,930
3194,2019,1278,528,734
3195,2019,112,36,62
3196,2019,360,22,320
3197,2019,258,52,164
3198,2019,9022,331,8004
3200,2019,4770,4090,678
3201,2019,644,366,264
3203,2019,522,239,249
3204,2019,156,80,76
3205,2019,342,80,262
3206,2019,274,266,8
3207,2019,4545,1778,2405
3208,2019,410,170,232
3209,2019,278,236,32
3210,2019,690,126,440
3211,2019,472,82,354
3212,2019,826,176,624
3213,2019,1198,418,338
3214,2019,2544,1494,962
3215,2019,7665,1820,3265
3216,2019,911,400,413
3217,2019,130,38,92
3218,2019,632,308,236
3219,2019,0,0,0
3220,2019,4,2,2
3221,2019,1732,1098,484
3222,2019,808,576,138
3223,2019,2336,1228,936
3224,2019,1324,658,542
3225,2019,266,6,258
3226,2019,1648,30,1134
3227,2019,1118,704,258
3228,2019,12,12,0
3229,2019,134,0,132
3231,2019,816,416,398
3232,2019,38,8,30
3233,2019,417,52,289
3234,2019,756,76,462
3235,2019,161,0,4
3236,2019,142,126,12
3237,2019,214,166,44
3239,2019,12,10,0
3240,2019,30,20,10
3241,2019,286,14,10
3242,2019,220,30,34
3243,2019,0,0,0
3244,2019,16,0,10
3245,2019,0,0,0
3246,2019,0,0,0
3247,2019,0,0,0
3248,2019,18,14,0
3249,2019,12,0,12
3250,2019,6,0,6
3251,2019,140,46,74
3252,2019,550,284,198
3253,2019,262,176,84
3254,2019,136,84,48
3255,2019,931,568,265
3256,2019,610,534,76
3257,2019,234,54,164
3258,2019,0,0,0
3259,2019,114,42,14
3260,2019,0,0,0
3261,2019,28,0,4
3262,2019,0,0,0
3263,2019,0,0,0
3264,2019,8,0,8
3265,2019,4,0,4
3266,2019,24,24,0
3267,2019,80,68,0
3268,2019,2,0,0
3269,2019,26,2,24
3270,2019,6,0,6
3271,2019,18,8,8
3272,2019,422,64,356
3273,2019,760,104,648
3274,2019,388,308,80
3275,2019,38,22,12
3276,2019,22,0,16
3277,2019,0,0,0
3278,2019,30,0,8
3279,2019,18,2,12
3280,2019,663,246,281
3281,2019,262,70,192
3282,2019,66,36,28
3283,2019,293,18,273
3284,2019,278,248,18
3285,2019,22,8,14
3286,2019,40,12,24
3287,2019,1301,358,791
3288,2019,16,0,10
3289,2019,30,8,22
3290,2019,196,14,162
3291,2019,32,32,0
3292,2019,4,0,2
3293,2019,38,32,2
3294,2019,182,80,80
3295,2019,270,108,100
3296,2019,622,290,312
3297,2019,178,40,138
3298,2019,62,20,40
3299,2019,674,404,148
3300,2019,34,0,0
3301,2019,0,0,0
3302,2019,44,20,24
3303,2019,274,220,50
3304,2019,38,12,0
3305,2019,30,28,2
3306,2019,86,52,6
3307,2019,6139,1793,2171
3308,2019,17620,1648,7194
3309,2019,5714,2845,1694
3310,2019,2623,318,302
3314,2019,5522,767,2190
3315,2019,1035,273,553
3316,2019,6610,491,1199
3317,2019,5681,365,2807
3318,2019,1430,486,368
3319,2019,983,216,285
3320,2019,781,8,290
3321,2019,1515,248,586
3322,2019,2660,46,944
3323,2019,457,100,356
3324,2019,18,0,18
3325,2019,10,0,10
3326,2019,247,0,247
3327,2019,2678,30,2546
3328,2019,342,258,84
3329,2019,56,1,52
3330,2019,1210,850,338
3331,2019,134,62,72
3332,2019,67,2,43
3333,2019,282,156,126
3334,2019,172,10,162
3335,2019,3435,1057,2325
3336,2019,634,284,317
3337,2019,726,614,92
3338,2019,259,42,200
3339,2019,240,206,8
3340,2019,785,80,427
3341,2019,525,88,335
3342,2019,678,40,600
3343,2019,447,76,351
3344,2019,52,49,3
3345,2019,174,114,54
3346,2019,6682,4713,1875
3347,2019,2749,728,1926
3348,2019,485,174,283
3349,2019,473,83,353
3350,2019,446,142,219
3351,2019,98,20,78
3352,2019,1247,780,368
3353,2019,1023,187,595
3354,2019,1020,244,616
3355,2019,1536,266,1212
3356,2019,622,0,18
3357,2019,1144,166,204
3358,2019,2322,120,473
3359,2019,244,76,150
3360,2019,1687,5,509
3361,2019,594,38,486
3362,2019,590,406,184
3363,2019,338,166,134
3364,2019,292,68,204
3365,2019,48,20,16
3366,2019,1128,490,602
3367,2019,4526,274,324
3368,2019,2294,90,2075
3369,2019,918,596,316
3370,2019,694,26,606
3371,2019,58,8,40
3372,2019,464,28,268
3373,2019,524,112,386
3374,2019,604,326,270
3375,2019,84,10,58
3376,2019,210,4,176
3377,2019,56,2,44
3378,2019,536,440,96
3379,2019,1097,352,628
3380,2019,40,34,6
3381,2019,618,140,278
3382,2019,1649,64,244
3383,2019,552,184,350
3384,2019,96,10,46
3385,2019,388,76,298
3386,2019,672,146,164
3387,2019,456,166,266
3388,2019,48,10,32
3389,2019,182,54,122
3390,2019,2712,152,2467
3391,2019,848,126,660
3392,2019,126,34,88
3393,2019,2398,535,1683
3394,2019,22,0,8
3395,2019,0,0,0
3396,2019,934,0,84
3397,2019,116,3,98
3398,2019,63,63,0
3399,2019,106,2,89
3400,2019,204,90,90
3401,2019,1680,168,726
3402,2019,286,38,192
3403,2019,178,26,150
3404,2019,118,106,12
3405,2019,267,41,209
3406,2019,26,0,26
3407,2019,447,189,224
3409,2019,306,194,106
3410,2019,1753,1271,468
3411,2019,375,140,220
3412,2019,610,44,534
3413,2019,118,16,98
3414,2019,131,7,109
3415,2019,514,138,346
3416,2019,506,0,506
3417,2019,80,20,56
3418,2019,664,310,186
3419,2019,2441,173,2172
3420,2019,179,129,47
3421,2019,144,30,46
3422,2019,450,184,114
3423,2019,2096,234,1751
3424,2019,184,88,78
3425,2019,192,0,164
3426,2019,54,18,36
3427,2019,514,322,174
3428,2019,288,164,112
3429,2019,298,42,216
3431,2019,3433.7,1770.25,1646.4
3432,2019,17788.45,4892.8,12819.25
3433,2019,1635.25,63.55,1571.7
3434,2019,3492.9,128.4,3345.2
3436,2019,9154.75,1392.05,7658.7
3437,2019,586.35,325.95,260.4
3438,2019,5389.45,3031.95,2343.25
3439,2019,1444,473,938
3440,2019,2071.55,994.95,1022.45
3441,2019,1093,874,219
3442,2019,1219.75,360.8,827.95
3443,2019,1522.25,16.4,1324.85
3444,2019,1038,354,630
3445,2019,1790,606,906
3446,2019,0,0,0
3447,2019,1142,12,1104
3449,2019,1274,274,598
3450,2019,1824,375,1342
3451,2019,976,228,436
3452,2019,1463,664,639
3453,2019,2069,621,1213
3454,2019,2107,762,1187
3455,2019,205,98.4,102.5
3456,2019,1330.75,23.6,1204.9
3458,2019,3616.3,541.25,2968.9
3459,2019,243.95,26.65,194.75
3460,2019,598.65,61.5,537.15
3461,2019,102.5,26.65,42.85
3462,2019,1977.9,601.7,1100.2
3463,2019,123,67.65,51.25
3464,2019,405.9,63.55,215.35
3465,2019,26150.9,9177.95,15493.95
3466,2019,1406,1032,272
3467,2019,3168,1960,900
3469,2019,644,74,126
3470,2019,522,226,296
3471,2019,500,168,326
3472,2019,1036,374,560
3473,2019,734,218,512
3474,2019,1127.5,705.2,422.3
3475,2019,535.05,237.8,224.05
3476,2019,401.8,120.95,199.2
3477,2019,1461.65,1039.35,419.3
3478,2019,927.2,49.2,826.35
3479,2019,233.7,14.35,190.65
3481,2019,606.8,147.6,279.2
3482,2019,3458.35,2537.9,902
3483,2019,180.4,0,178.35
3484,2019,270,138,104
3485,2019,2749.45,1613.35,1101.3
3486,2019,372.2,38.95,320.95
3488,2019,44,40,4
3489,2019,186,18,168
3490,2019,550,150,398
3491,2019,1312,1166.45,145.55
3492,2019,1456,1158,276
3493,2019,998,650,334
3494,2019,3740,2130,1578
3496,2019,3685.5,148,3535.4
3498,2019,584,16,568
3499,2019,600,134,450
3500,2019,719.55,98.4,612.95
3501,2019,192,88,92
3502,2019,1661.6,1035.25,626.35
3503,2019,1458,2,96
3504,2019,404,12,392
3505,2019,220,177,43
3506,2019,116,86,30
3507,2019,186,68,114
3508,2019,258,118,114
3510,2019,28,12,16
3511,2019,100,72,28
3512,2019,556,38,508
3513,2019,879,699,175
3514,2019,169,6,138
3515,2019,302,76,208
3516,2019,909,741,151
3517,2019,0,0,0
3518,2019,22,0,20
3519,2019,12,0,12
3520,2019,52,6,46
3521,2019,114,8,102
3522,2019,1679,373,1262
3523,2019,1119,76,899
3524,2019,2140,896,1082
3525,2019,633,110,335
3526,2019,534,458,76
3527,2019,738,208,154
3528,2019,816,298,268
3529,2019,1318,1080,238
3530,2019,875,272,591
3531,2019,3418,499,1761
3532,2019,348,30,208
3533,2019,5380,1393,2386
3536,2019,7659,550,1611
3537,2019,3510,456,1836
3538,2019,5493,1032,2061
3539,2019,3508,386,710
3540,2019,5393,2748,2617
3541,2019,1284,889,368
3542,2019,1301,430,815
3543,2019,96,26,70
3544,2019,410,12,60
3545,2019,706,204,477
3546,2019,277,165,112
3547,2019,546,4,30
3548,2019,2134,1178,198
3549,2019,799,509,283
3550,2019,1563,1317,241
3551,2019,206,176,30
3552,2019,1632,0,0
3553,2019,4,0,4
3554,2019,186,90,92
3555,2019,336,80,256
3557,2019,936,168,600
3558,2019,928,290,448
3559,2019,710,482,216
3560,2019,715,242,467
3561,2019,602,244,272
3562,2019,1051,166,391
3563,2019,1622,1157,337
3564,2019,624,278,300
3565,2019,972,90,824
3566,2019,551,36,467
3567,2019,663,228,395
3568,2019,1116,530,572
3569,2019,1904,680,1132
3570,2019,290,4,248
3571,2019,1420,96,322
3572,2019,661,178,483
3573,2019,1532,426,988
3574,2019,158,50,94
3575,2019,1794,363,1388
3576,2019,1584,116,499
3577,2019,746,248,447
3578,2019,774,336,410
3579,2019,335,108,180
3580,2019,876,290,384
3581,2019,1280,154,489
3582,2019,1250,555,674
3583,2019,790,18,491
3584,2019,436,159,265
3585,2019,206,46,160
3586,2019,1199,435,664
3587,2019,741,46,553
3588,2019,276,234,38
3589,2019,767,13,677
3590,2019,2943,2276,641
3591,2019,438,66,352
3592,2019,1645,1074,571
3593,2019,154,140,14
3594,2019,1309,668,625
3595,2019,821,234,511
3596,2019,90,6,84
3597,2019,777,224,521
3598,2019,384,78,266
3599,2019,522,224,268
3600,2019,429,240,189
3601,2019,552,268,262
3602,2019,28,4,18
3603,2019,1762,410,1140
3604,2019,694,404,264
3605,2019,80,16,30
3606,2019,852,356,482
3607,2019,2517.75,27.95,2489.8
3608,2019,2921,927,1841
3609,2019,1341,315,890
3610,2019,2408,723,1180
3611,2019,524,474,50
3612,2019,692,199,477
3613,2019,1469,166,1136
3614,2019,8019,6749,1040
3615,2019,829,140,683
3616,2019,410,334,76
3617,2019,42,4,38
3618,2019,502,252,204
3619,2019,380,0,380
3620,2019,1356,945,407
3621,2019,897,168,719
3622,2019,1647,672,931
3623,2019,80,50,30
3624,2019,236,102,104
3625,2019,2753,1528,953
3626,2019,104,0,100
3627,2019,264,66,120
3628,2019,1876,792,1000
3629,2019,568,28,536
3630,2019,1661,810,849
3631,2019,352,280,70
3632,2019,158,96,62
3633,2019,586,118,446
3634,2019,486,168,226
3635,2019,1075,168,613
3636,2019,1807,590,895
3638,2019,629,152,263
3639,2019,961,698,243
3640,2019,572,460,112
3641,2019,572,64,248
3642,2019,504,42,424
3643,2019,280,170,94
3644,2019,306,176,124
3645,2019,6021,3669,2144
3646,2019,1094,372,576
3648,2019,616,252,352
3649,2019,486,103,383
3650,2019,1405,354,475
3651,2019,1228,790,424
3652,2019,1303,121,1180
3653,2019,1777,1076,681
3654,2019,84,24,58
3655,2019,1205,668,525
3656,2019,472,140,308
3657,2019,826,250,576
3658,2019,268,10,90
3659,2019,6,0,0
3660,2019,80,4,6
3661,2019,403,347,56
3662,2019,945,228,577
3663,2019,44,12,32
3664,2019,861,189,618
3665,2019,202,36,132
3666,2019,122,24,86
3667,2019,694,232,288
3668,2019,767,317,351
3669,2019,972,501,268
3670,2019,1956,1159,729
3671,2019,720,302,217
3672,2019,1260,570,608
3673,2019,0,0,0
3674,2019,132,3,114
3675,2019,128,3,110
3676,2019,298,156,132
3677,2019,0,0,0
3678,2019,160,4,104
3679,2019,0,0,0
3680,2019,613,548,64
3681,2019,0,0,0
3682,2019,38,12,24
3683,2019,0,0,0
3684,2019,130,0,24
3685,2019,650,96,546
3686,2019,743,344,205
3687,2019,964,190,312
3688,2019,1517,418,48
3689,2019,607,261,324
3690,2019,269,145,124
3691,2019,356,50,246
3692,2019,701,639,62
3693,2019,0,0,0
3694,2019,4,0,4
3695,2019,137,4,122
3696,2019,1537.5,4.3,1533.2
3697,2019,300,152,141
3698,2019,556,82,426
3699,2019,4264.55,492.35,2961.45
3700,2019,3781.4,130.3,2483.75
3701,2019,631,168,286
3702,2019,512.8,454.3,51.6
3703,2019,490.2,68.8,273.4
